85309,35252,5377.00260619
85309,07054,2132.9534396
85309,12212,2170.66082029
85309,67504,866.375754252
85309,26531,1839.93919618
85309,99214,1007.76773555
85309,18501,2067.41256217
85309,54402,1450.28311277
85309,27420,1848.34186785
85309,68138,1032.58951926
85309,94557,614.698795587
85309,85063,12.1802353317
85309,34477,1802.51190404
85309,99252,1010.75682195
85309,76503,893.170725937
85309,30301,1604.7748217
85309,74402,981.706756015
85309,49314,1567.11351636
85309,55460,1286.93873667
85309,20177,1962.97699574
85309,67402,899.882325417
85309,55473,1252.59286782
85309,81502,436.75807528
85309,92093,284.47625395
85309,32402,1580.78879111
85309,46401,1474.11898046
85309,59604,903.206549176
85309,27216,1865.85011859
85309,94244,616.267865613
85309,35201,1469.34355955
85309,48106,1662.09667386
85309,85001,18.6930813539
85309,49003,1572.56958718
85309,50301,1165.29163969
85309,35444,1441.09213305
85309,38113,1273.13112615
85309,43218,1681.64911581
85309,73301,887.503753643
85309,49204,1630.29768224
85309,32503,1485.83749461
85309,14546,1971.86105834
85309,43325,1690.78292816
85309,12201,2171.17867167
85309,38813,6344.69951073
85309,77403,5522.0344135
85309,25802,1766.71263193
85309,32007,1819.39632434
85309,17105,2001.50718532
85309,13201,2052.90116975
85309,65205,1172.86489832
85309,44341,6010.40459102
85309,24739,1784.6506784
85309,97339,957.861441025
85309,72765,1048.83793994
85309,76702,895.143938244
85309,47724,1422.50007149
85309,99212,1008.92189509
85309,75033,896.630982606
85309,98035,1085.49233875
32508,14453,1028.10836844
32508,83303,1719.12079334
32508,76101,613.685726024
32508,74446,599.993110167
32508,35252,4518.29987972
32508,07054,1023.27424987
32508,12212,1133.56479414
32508,67504,806.937133267
32508,26531,763.478322233
32508,99214,1983.66849709
32508,18501,998.894843285
32508,54402,1021.78214352
32508,27420,586.00594037
32508,68138,894.755310834
32508,94557,2044.1600616
32508,85063,1471.73385914
32508,34477,318.985913524
32508,99252,1990.0204481
32508,76503,599.113904199
32508,30301,289.970240819
32508,74402,577.568207303
32508,49314,858.745858074
32508,55460,1061.21479074
32508,20177,818.685868728
32508,67402,828.661903341
32508,55473,1059.69532114
32508,81502,1345.71805097
32508,92093,1764.81713017
32508,32402,97.9037916756
32508,46401,776.374436042
32508,59604,1733.17760516
32508,27216,597.504203729
32508,94244,2016.61976075
32508,35201,220.487698573
32508,48106,846.060484341
32508,85001,1465.88625171
32508,49003,828.715834701
32508,50301,852.980335978
32508,35444,206.364888804
32508,38113,366.633461158
32508,43218,711.182320933
32508,73301,623.981760169
32508,49204,836.944108079
32508,32503,8.19062186717
32508,14546,1021.16972156
32508,43325,754.434809941
32508,12201,1131.11905617
32508,38813,5871.51360701
32508,77403,4706.28076356
32508,25802,620.077071052
32508,32007,339.818115279
32508,17105,900.39117812
32508,13201,1069.93935114
32508,65205,661.196858008
32508,44341,5436.08099132
32508,24739,612.443802499
32508,97339,2180.18227536
32508,72765,564.301683369
32508,76702,591.922777293
32508,47724,533.89929361
32508,99212,1986.33386194
32508,75033,593.332531808
32508,98035,2190.14969742
23459,14453,427.198387398
23459,83303,2061.4840186
23459,76101,1239.67626059
23459,74446,1074.82152135
23459,35252,3731.08101781
23459,07054,285.655376583
23459,12212,417.143727958
23459,67504,1200.9442338
23459,26531,280.009457517
23459,99214,2203.83240794
23459,18501,307.590289828
23459,54402,897.63259258
23459,27420,217.532877598
23459,68138,1115.80496268
23459,94557,2507.91888373
23459,85063,2042.24148195
23459,34477,641.002323073
23459,99252,2210.39462599
23459,76503,1282.41305758
23459,30301,519.739909983
23459,74402,1077.48504663
23459,49314,656.788595481
23459,55460,1054.55933645
23459,20177,174.063923839
23459,67402,1181.91697147
23459,55473,1077.59737667
23459,81502,1768.88378008
23459,92093,2333.96176512
23459,32402,725.387551859
23459,46401,684.241440402
23459,59604,1951.68849362
23459,27216,201.935698066
23459,94244,2461.1776411
23459,35201,651.923345577
23459,48106,553.573455973
23459,85001,2037.76109272
23459,49003,627.722624078
23459,50301,992.744745923
23459,35444,684.38405658
23459,38113,796.093894956
23459,43218,429.999453861
23459,73301,1330.09855636
23459,49204,577.761464511
23459,32503,782.742682614
23459,14546,432.315330618
23459,43325,449.233976066
23459,12201,413.257613481
23459,38813,5124.40423922
23459,77403,3921.47158234
23459,25802,289.972318138
23459,32007,590.595100374
23459,17105,235.113287459
23459,13201,422.904807748
23459,65205,900.965185606
23459,44341,4676.42423963
23459,24739,269.081051127
23459,97339,2492.63512244
23459,72765,1004.91475003
23459,76702,1262.81279181
23459,47724,635.51576996
23459,99212,2206.6348499
23459,75033,1202.73646609
23459,98035,2435.35024199
33608,83402,1969.78397587
33608,44130,934.207070585
33608,24954,732.154190268
33608,30338,433.255550746
33608,14453,1083.34626971
33608,37040,658.385379681
33608,75207,917.723137167
33608,83303,2052.41879731
33608,32533,346.555412032
33608,28312,536.374425955
33608,21207,858.380938391
33608,97302,2510.46911102
33608,40210,740.739709914
33608,27560,591.387631851
33608,49503,1057.5482921
33608,27596,611.225405784
33608,19154,947.241155262
33608,35242,456.365154194
33608,43076,829.642390925
33608,85040,1789.7990373
33608,83647,2123.74020053
33608,33905,93.5557663563
33608,28715,527.273772253
33608,61341,993.808554411
33608,59808,2156.28269827
33608,85705,1724.86233444
33608,55441,1327.18987192
33608,64132,1033.85606805
33608,48906,1036.99636952
33608,50501,1205.23023649
33608,52722,1047.62907916
33608,60462,997.015257573
33608,34275,50.165699042
33608,72956,870.16873776
33608,49321,1065.18556829
33608,27606,587.688987811
33608,66111,1047.93361655
33608,77471,817.874673446
33608,76101,944.964436607
33608,63042,880.504285115
33608,30236,405.047692294
33608,60452,994.286128173
33608,43223,833.975008167
33608,28205,518.167307299
33608,91405,2161.21080777
33608,10455,1018.96197689
33608,44454,908.436540774
33608,32801,83.2144563707
33608,93274,2220.11358511
33608,57104,1343.67794892
33608,95377,2343.91567007
33608,64735,974.724699113
33608,74446,931.072373385
33608,19007,951.558978222
33608,12158,1125.40517776
33608,44113,941.934219375
33608,33762,10.9649626042
33608,39701,526.188711868
33608,97303,2509.83247642
33608,48166,976.667337634
33608,75703,823.144249876
33608,41144,737.967613663
33608,43085,845.828602068
33608,35252,4423.36017054
33608,60506,1015.85414145
33608,07054,1008.89028967
33608,23320,715.351695023
33608,85224,1780.47135418
33608,83276,1917.1782905
33608,59752,2012.88112761
33608,97504,2457.93989391
33608,83858,2297.54657546
33608,16825,936.990027737
33608,98402,2525.10400655
33608,48103,996.205092119
33608,75161,881.596737444
33608,27405,592.156419724
33608,24224,620.898885686
33608,86301,1822.16875701
33608,12212,1136.18510907
33608,67504,1134.93778212
33608,78742,928.899421495
33608,84116,1893.42334842
33608,26531,824.746962134
33608,33471,102.255014771
33608,38930,602.314920628
33608,72936,854.524497456
33608,98944,2384.94067761
33608,44663,872.043066177
33608,49548,1050.94790206
33608,99214,2308.02670244
33608,33913,104.616543141
33608,19134,937.893100902
33608,31085,389.186676608
33608,97070,2502.7518666
33608,18501,1009.56636879
33608,45631,760.472707117
33608,97411,2546.32929535
33608,54402,1247.33270374
33608,55446,1331.61276855
33608,76539,957.866899046
33608,98801,2436.38430518
33608,84601,1865.61744391
33608,50320,1132.03419904
33608,29625,464.226871521
33608,72703,882.726128638
33608,67455,1182.97299874
33608,59601,2062.57600255
33608,84528,1815.87744727
33608,48159,979.945941485
33608,26501,823.789468714
33608,19144,939.027742668
33608,23188,737.030399099
33608,33868,50.9064593783
33608,34234,34.7432029723
33608,27420,588.69814858
33608,29229,444.996841502
33608,45843,895.136181455
33608,19610,938.41301004
33608,37075,631.093338205
33608,48186,997.978844462
33608,19555,948.692311717
33608,75243,915.73981044
33608,40810,626.554868615
33608,19901,881.718651348
33608,33860,30.8812331568
33608,68138,1198.63525666
33608,19153,927.909947138
33608,28027,531.611156719
33608,85225,1777.29441996
33608,96793,4617.92785382
33608,11435,1015.08833686
33608,52403,1100.62244969
33608,43725,842.808605276
33608,14425,1083.38148971
33608,84403,1895.69060585
33608,68776,1275.10203496
33608,44241,926.584248108
33608,94557,2378.18347746
33608,50313,1139.8319883
33608,38120,661.612090961
33608,60620,1002.00439178
33608,54703,1274.12069965
33608,28777,556.533416225
33608,66217,1043.62535293
33608,19146,932.897754852
33608,33407,166.380504603
33608,23606,724.869787151
33608,32805,81.6930328126
33608,67601,1230.30606288
33608,76140,939.70868079
33608,20110,806.549836776
33608,84401,1900.52874192
33608,85063,1798.37100617
33608,39208,544.655455948
33608,78247,970.083439521
33608,40505,712.614324054
33608,33614,9.90858423952
33608,22603,825.814234774
33608,32583,328.353783069
33608,75182,902.910043905
33608,27235,585.283038066
33608,85713,1724.6268078
33608,12205,1135.49428762
33608,10001,1012.88143112
33608,33801,39.2853676356
33608,95122,2362.29758106
33608,95407,2418.13914955
33608,30045,426.693115584
33608,77713,726.581454334
33608,18640,1003.51075064
33608,98072,2522.75288329
33608,81623,1618.1489191
33608,36108,387.326220905
33608,83605,2181.02913626
33608,31216,342.403369554
33608,95206,2342.99319136
33608,76009,931.007107525
33608,83110,1885.49844489
33608,34201,32.627218494
33608,66854,1059.32414783
33608,75233,918.765808487
33608,34477,93.933624349
33608,32708,94.3784517215
33608,10927,1040.33088143
33608,95212,2333.43828465
33608,36582,385.32146001
33608,55901,1249.5081964
33608,11101,1013.88265488
33608,34744,77.6909928293
33608,98047,2516.60314221
33608,98837,2383.50061263
33608,99252,2314.44849321
33608,31601,207.300561613
33608,44256,918.515321823
33608,33873,50.7233460993
33608,14420,1090.10716019
33608,97301,2507.33803035
33608,78746,939.393585521
33608,77034,777.18562912
33608,34237,36.4096800402
33608,32809,79.1805614882
33608,33315,189.997370772
33608,93003,2204.96786753
33608,60639,1014.87264859
33608,35010,404.905424243
33608,29605,476.64327089
33608,43061,856.381941548
33608,84404,1913.55468704
33608,98026,2533.07013783
33608,94566,2365.59046048
33608,30339,430.303118592
33608,28277,506.220624636
33608,18202,975.866300188
33608,81505,1686.0042993
33608,95205,2334.42745207
33608,74804,993.783029934
33608,76503,918.673081609
33608,97402,2503.62794993
33608,81301,1608.00354554
33608,78654,963.494638277
33608,50536,1253.65621365
33608,44054,940.646968874
33608,72335,692.688534741
33608,72923,863.300142809
33608,89801,2087.2120272
33608,98125,2528.76916867
33608,76051,934.869786686
33608,30076,441.049359194
33608,33604,10.5928438189
33608,64064,1026.10538209
33608,38876,550.813337938
33608,34652,29.0605383264
33608,81423,1647.64943963
33608,55117,1318.59828312
33608,51401,1198.8627772
33608,56303,1380.32086501
33608,21075,850.57218498
33608,48326,1023.75624993
33608,75050,928.388421283
33608,64701,1008.3032861
33608,52601,1021.28860212
33608,20175,822.589084313
33608,83254,1895.31960783
33608,19057,953.16873356
33608,30060,436.866122227
33608,84115,1885.29927379
33608,26351,770.227345817
33608,43310,877.673256268
33608,87401,1615.14981796
33608,26241,779.021621362
33608,92509,2102.1324373
33608,30301,421.971874904
33608,28315,532.242264526
33608,76102,944.94138342
33608,77092,795.320217372
33608,60060,1042.78514418
33608,33169,194.346160985
33608,24946,727.157876195
33608,78109,964.009960473
33608,81637,1615.72426801
33608,98802,2428.36514485
33608,78745,936.766246078
33608,74402,910.377337302
33608,72396,708.325711724
33608,30101,446.712474636
33608,60623,1009.56244685
33608,21502,842.746188227
33608,34208,25.5358573891
33608,32209,179.035094016
33608,44647,895.150768129
33608,35661,563.118381396
33608,14482,1074.78910616
33608,77701,716.382526137
33608,28210,510.780692069
33608,85009,1795.83602465
33608,90245,2157.67716281
33608,38016,661.289295705
33608,77084,807.228495913
33608,37064,612.988722397
33608,43219,841.344532124
33608,41501,667.440328
33608,28117,542.046359254
33608,28031,533.879280986
33608,37204,620.936686655
33608,14810,1040.74522706
33608,66012,1051.62343027
33608,32114,127.933975093
33608,18040,981.942728546
33608,30028,453.428465115
33608,78218,968.096706147
33608,32940,107.457942077
33608,63627,832.905984991
33608,68064,1216.79332558
33608,55455,1320.97070806
33608,29728,492.808739682
33608,55374,1342.46443589
33608,83001,1898.43083376
33608,66071,1026.64100989
33608,39667,509.346413401
33608,34981,134.91237966
33608,37723,576.791270995
33608,56001,1289.86891409
33608,33556,17.9973164998
33608,45822,883.749616218
33608,78681,934.111669413
33608,48220,1008.63923404
33608,30342,430.026884067
33608,78721,930.444029138
33608,46203,845.946509881
33608,81650,1689.12252992
33608,28301,541.214069956
33608,14843,1035.65243322
33608,19021,949.525044331
33608,77351,763.38123745
33608,97914,2209.44271299
33608,50265,1137.91803371
33608,84123,1884.92312799
33608,49314,1043.58522645
33608,58102,1528.0427616
33608,41031,734.253257996
33608,27549,619.238177766
33608,55460,1321.95370578
33608,39305,490.248259625
33608,60804,1010.26101819
33608,89030,1984.59704387
33608,20177,828.096852201
33608,43735,828.102042482
33608,12211,1136.36826976
33608,11232,1006.87201484
33608,48217,996.532076909
33608,14513,1093.6163622
33608,33916,95.7879457549
33608,29461,394.291614367
33608,18103,964.061538731
33608,84741,1832.03229893
33608,67402,1152.1554842
33608,48722,1071.96281023
33608,29730,493.988961835
33608,43212,837.503852462
33608,24017,667.006908415
33608,32713,100.71486661
33608,21601,839.448902555
33608,75211,920.461397228
33608,72764,885.424123255
33608,12204,1135.57145158
33608,89032,1987.62746008
33608,50583,1225.39321777
33608,29330,498.445159816
33608,65202,953.173322291
33608,15136,881.186824397
33608,78727,933.67391006
33608,49202,1000.52640001
33608,66206,1034.55188778
33608,19116,948.034191167
33608,13204,1106.89823034
33608,14624,1086.99778626
33608,84655,1868.08616241
33608,50317,1135.85270114
33608,98092,2512.24457756
33608,11933,1057.39951968
33608,48043,1017.94053308
33608,30344,417.815816956
33608,32025,154.922146193
33608,60185,1021.07248621
33608,93301,2196.53906847
33608,37809,574.121818797
33608,13424,1129.48950057
33608,84054,1889.94350576
33608,28734,507.562976022
33608,80125,1518.72498955
33608,28725,520.502714973
33608,14504,1084.07789721
33608,29409,372.793610337
33608,11788,1038.49094605
33608,18969,951.192000189
33608,46240,856.91512854
33608,21226,854.683296241
33608,64113,1036.80766307
33608,77836,875.717488088
33608,44255,930.58819659
33608,35118,476.103281992
33608,20743,826.830265096
33608,21401,841.906279916
33608,32258,167.663656938
33608,45601,791.191850044
33608,12801,1176.05713056
33608,28429,523.53779323
33608,83687,2174.64596341
33608,12701,1049.58462395
33608,14568,1095.25535012
33608,17601,914.387264533
33608,55473,1326.59041672
33608,50233,1156.29040746
33608,81502,1681.00091596
33608,81303,1606.96116506
33608,34292,53.1211118166
33608,17403,895.787799463
33608,39209,560.659052985
33608,49001,1009.03881063
33608,81122,1590.6302273
33608,96819,4682.47413687
33608,64429,1058.64726433
33608,34997,148.683028528
33608,27105,587.74409762
33608,92093,2089.19710308
33608,31401,303.287391101
33608,11354,1018.52472859
33608,32402,247.449686351
33608,39560,438.161935391
33608,80120,1518.62709983
33608,78725,926.256325464
33608,95037,2347.64411861
33608,32092,152.749461727
33608,84060,1863.68056059
33608,33193,196.18393811
33608,28091,514.980253184
33608,66801,1071.50365662
33608,12590,1064.88299108
33608,95815,2348.96534483
33608,68138,1198.63525666
33608,76537,932.721672803
33608,44615,881.540322065
33608,81601,1632.80119953
33608,99301,2347.40084768
33608,34785,72.0577890928
33608,60457,1003.28281417
33608,32254,177.306359912
33608,48180,992.226825454
33608,47711,758.554399295
33608,80651,1529.29386518
33608,32827,83.3131402889
33608,28732,523.03474472
33608,89081,1983.84783492
33608,14522,1090.02065953
33608,11801,1026.66882719
33608,44212,924.737884716
33608,21222,859.590056565
33608,33844,58.229574284
33608,83301,2053.12514423
33608,33569,13.5614929777
33608,27215,596.099824383
33608,67801,1222.60590611
33608,32204,176.136785274
33608,77447,819.093566844
33608,92806,2127.00882111
33608,46254,855.119422994
33608,28901,512.624296078
33608,33637,15.2577068359
33608,92104,2082.60046241
33608,41143,723.775887069
33608,78642,949.036372285
33608,35674,561.080944914
33608,46401,986.216858519
33608,47610,758.450841481
33608,34104,127.763807865
33608,43206,834.446936022
33608,37090,608.7519052
33608,32750,91.372065721
33608,84302,1912.34361763
33608,75034,927.334396792
33608,59604,2055.19875843
33608,50022,1174.61022266
33608,20601,810.487967268
33608,84340,1906.63987337
33608,11040,1021.14601734
33608,27216,591.060683286
33608,54476,1238.9935502
33608,21215,860.179574637
33608,11953,1050.16028706
33608,75062,927.655878698
33608,25705,728.294636754
33608,34653,27.7101444615
33608,23234,724.852594247
33608,64011,1014.73620573
33608,84112,1883.5589672
33608,56301,1375.56385903
33608,45648,764.406169141
33608,33578,10.429019661
33608,34240,38.9961029157
33608,98424,2520.45639207
33608,94244,2351.52588377
33608,81401,1624.63936336
33608,93721,2245.99390041
33608,75244,921.83079848
33608,71801,769.198234854
33608,45217,788.94063043
33608,75160,888.461524689
33608,28217,513.477333193
33608,59803,2144.05905088
33608,30328,432.907656935
33608,74017,964.604951355
33608,55308,1363.58552362
33608,60605,1009.37167267
33608,77048,785.073617343
33608,14203,1055.99951052
33608,34221,18.2508575248
33608,27709,593.882737652
33608,74116,968.574021279
33608,43451,931.148003305
33608,27107,578.986270373
33608,63390,900.280631725
33608,32219,182.079565219
33608,24382,630.686911764
33608,75702,825.626510046
33608,60031,1046.67776638
33608,21114,839.686824164
33608,50266,1141.4227809
33608,25704,726.271680035
33608,33716,8.78889423414
33608,60632,1006.61087836
33608,27526,575.775215347
33608,36037,362.626443563
33608,60644,1012.27373191
33608,96754,4751.69868609
33608,30736,509.886704056
33608,50801,1132.64858741
33608,29059,395.998020546
33608,92337,2102.9249483
33608,48188,998.897289564
33608,83202,1966.258875
33608,27610,591.682361434
33608,90012,2148.73581755
33608,37914,565.637039313
33608,77707,721.291536344
33608,25064,727.053048554
33608,30188,447.374334864
33608,28601,549.937303936
33608,90640,2140.76840764
33608,74056,1016.29239021
33608,92058,2095.48725119
33608,95210,2337.14799986
33608,22514,763.5380262
33608,45202,784.604851583
33608,95826,2345.84086698
33608,17003,926.543029395
33608,38701,635.034375839
33608,17552,912.69556847
33608,74301,961.93211225
33608,84726,1814.7508323
33608,81416,1654.50732627
33608,50036,1169.71278634
33608,17318,901.01938213
33608,97220,2496.79571098
33608,34474,90.794093915
33608,34982,139.134385737
33608,25801,690.114981803
33608,80204,1524.16167652
33608,14020,1073.19442261
33608,99216,2306.94123475
33608,27603,583.463093403
33608,43358,870.037554887
33608,91770,2139.52309536
33608,39194,590.497047625
33608,98002,2516.05046112
33608,81230,1579.27655397
33608,28092,531.518648034
33608,10940,1041.34642758
33608,33761,16.8836322974
33608,24319,613.939814583
33608,53051,1100.42736076
33608,28273,509.868733051
33608,76063,930.862201031
33608,27609,595.994379891
33608,60084,1044.07059598
33608,84660,1862.08966805
33608,30807,385.790572169
33608,91406,2163.53507225
33608,20794,846.024180541
33608,55410,1319.89770893
33608,36203,440.730521921
33608,20850,833.676358541
33608,34135,114.540652305
33608,81435,1621.310515
33608,57703,1591.28370803
33608,26651,728.098446794
33608,29588,451.095014053
33608,21201,858.696125864
33608,35217,469.041224385
33608,92801,2131.73351973
33608,77077,803.772523474
33608,83401,1955.94001746
33608,92408,2092.60700913
33608,46226,851.505101824
33608,33610,11.8969465926
33608,84335,1910.48529681
33608,21040,873.926966317
33608,46239,843.139823058
33608,97211,2501.28411672
33608,80239,1517.08140944
33608,18660,983.754151615
33608,48843,1018.46441797
33608,55417,1316.69998579
33608,90021,2148.33460443
33608,98951,2422.8926798
33608,84790,1907.30465489
33608,35201,466.122239663
33608,34202,33.0948446022
33608,31404,302.208935752
33608,66618,1088.62863504
33608,33950,71.9459369189
33608,45220,787.559763033
33608,33765,16.0056344834
33608,32609,133.783312209
33608,28540,558.254659694
33608,29927,314.431887797
33608,33823,45.6078005199
33608,28803,531.857635026
33608,34117,130.369925614
33608,29201,431.600619428
33608,50131,1144.74668771
33608,55345,1324.03340364
33608,32405,249.544065099
33608,92570,2093.56585662
33608,28334,560.473609831
