54656,35814,8.58
80916,35814,69.56
39335,35814,26.5
22211,35814,35.34
13602,35814,29.89
29152,35814,34.85
92135,35814,19.1
72199,35814,20.7
79606,35814,87.12
99744,35814,20.66
29445,35814,86.46
71602,35814,22.53
90720,35814,78.29
83648,35814,90.35
21226,35814,71.3
92118,35814,69.2
93437,35814,61.97
82005,35814,59.63
96734,35814,76.59
89406,35814,40.68
32403,35814,21.94
98201,35814,60.52
93042,35814,76.68
40120,35814,75.13
99807,35814,18.71
46914,35814,63.59
57706,35814,36.85
92058,35814,18.99
27531,35814,82.02
23505,35814,48.59
37388,35814,27.4
32542,35814,88.84
72916,35814,24.34
98438,35814,64
92136,35814,2.19
22214,35814,48.49
28540,35814,30.19
17013,35814,26.47
92278,35814,84.79
88103,35814,10.54
85756,35814,34.15
60088,35814,90.03
30069,35814,68.23
85613,35814,50.38
78257,35814,0.85
66027,35814,97.82
29404,35814,72.46
32407,35814,95.65
71459,35814,64.93
78150,35814,85.91
93944,35814,54.07
71037,35814,41.67
29207,35814,4.04
23604,35814,23.16
31905,35814,88.22
23665,35814,15.65
73145,35814,93.15
92140,35814,31.59
31704,35814,64.68
72099,35814,17.03
23801,35814,55.28
85369,35814,5.22
93517,35814,9.22
93405,35814,56.45
78418,35814,66.82
20032,35814,96.92
99731,35814,79.87
75501,35814,66.5
62225,35814,45.12
93555,35814,49.61
72903,35814,17.96
36608,35814,86.35
93928,35814,28.17
95901,35814,82.87
23460,35814,86.66
66442,35814,9.6
96858,35814,69.92
99686,35814,54.99
67210,35814,15.15
36109,35814,18.48
95828,35814,24.44
98278,35814,53.95
92310,35814,40.77
98312,35814,64.83
31548,35814,43.42
68005,35814,49.39
20889,35814,98.39
28307,35814,18.18
20003,35814,60.64
88330,35814,95.94
38053,35814,85.16
22060,35814,17.08
73705,35814,20.83
93524,35814,85.04
80903,35814,71.42
96786,35814,79.44
31313,35814,76.45
78843,35814,23.39
93035,35814,3.83
80011,35814,81.27
31699,35814,58.09
32544,35814,11.27
58704,35814,64.52
80906,35814,19.3
73523,35814,27.3
80913,35814,62.42
78236,35814,13.97
70037,35814,76.42
11209,35814,41.94
32570,35814,17.64
89018,35814,32.71
32228,35814,46.84
32925,35814,54.3
31409,35814,40.69
99705,35814,39.54
31098,35814,79.09
33608,12521,28
98448,12521,35.2
76113,12521,97.67
92016,12521,88.96
80912,12521,0.7
99619,12521,50.14
67908,12521,14.22
72199,12521,50.43
40120,12521,18.68
99807,12521,21.93
92136,12521,22.63
30069,12521,76.81
93944,12521,19.67
31704,12521,29.02
85369,12521,70.43
99731,12521,4.14
96858,12521,24.42
20889,12521,33.45
73523,12521,42.18
33608,49503,46.47
98448,49503,7.74
76113,49503,42.6
92016,49503,59.14
80912,49503,47.91
99619,49503,93.53
67908,49503,21.14
72199,49503,27.93
40120,49503,48.56
99807,49503,37.76
92136,49503,86.07
30069,49503,53.93
93944,49503,88.96
31704,49503,43.08
85369,49503,71.02
99731,49503,68.28
96858,49503,78.38
20889,49503,5.43
73523,49503,72.75
33608,98570,31.07
98448,98570,39.41
76113,98570,46.39
92016,98570,44.81
80912,98570,69.1
99619,98570,39.76
67908,98570,20.96
72199,98570,82.04
40120,98570,9.52
99807,98570,42.89
92136,98570,74.75
30069,98570,67.24
93944,98570,7.36
31704,98570,65.17
85369,98570,61.94
99731,98570,30.66
96858,98570,53.21
20889,98570,25.43
73523,98570,62.96
33608,36560,83.18
98448,36560,66.41
76113,36560,6.03
92016,36560,75.83
80912,36560,67.24
99619,36560,89.51
67908,36560,22.94
72199,36560,15.42
40120,36560,78.19
99807,36560,88.67
92136,36560,85.32
30069,36560,6.21
93944,36560,62.08
31704,36560,89.86
85369,36560,55.83
99731,36560,15.41
96858,36560,9.53
20889,36560,2.66
73523,36560,80.54
33608,67567,86.16
98448,67567,93.73
76113,67567,3.04
92016,67567,6.64
80912,67567,54.97
99619,67567,69.38
67908,67567,97.89
72199,67567,36.93
40120,67567,40.49
99807,67567,0.71
92136,67567,33.75
30069,67567,56.29
93944,67567,84.03
31704,67567,24.43
85369,67567,98.65
99731,67567,58.14
96858,67567,95.69
20889,67567,60.01
73523,67567,82.03
33608,28206,1.11
98448,28206,42.62
76113,28206,99.9
92016,28206,9.3
80912,28206,9.11
99619,28206,41.2
67908,28206,74.07
72199,28206,95.54
40120,28206,11.18
99807,28206,45.99
92136,28206,30.51
30069,28206,11.1
93944,28206,0.34
31704,28206,43.56
85369,28206,49.42
99731,28206,78.2
96858,28206,64.78
20889,28206,48.72
73523,28206,63.96
85309,85309,39.31
33608,85309,16.11
98448,85309,47.65
76113,85309,30.93
92016,85309,84.52
80912,85309,16.15
99619,85309,98.32
67908,85309,15.3
72199,85309,86.89
40120,85309,85.22
99807,85309,60.96
92136,85309,79.5
30069,85309,35.47
93944,85309,55.53
31704,85309,31.2
85369,85309,99.69
99731,85309,6.49
96858,85309,97.84
20889,85309,39.25
73523,85309,71.77
33608,05678,79.93
98448,05678,52.93
76113,05678,66.1
92016,05678,58.25
80912,05678,94.66
99619,05678,11.94
67908,05678,21.29
72199,05678,68.91
40120,05678,69.03
99807,05678,54.02
92136,05678,52.6
30069,05678,89.32
93944,05678,42.59
31704,05678,83.01
85369,05678,44.17
99731,05678,75.76
96858,05678,11.24
20889,05678,41.76
73523,05678,8.46
33608,33839,61.38
98448,33839,97.83
76113,33839,9.5
92016,33839,99.26
80912,33839,12.69
99619,33839,42.51
67908,33839,57.81
72199,33839,99.91
40120,33839,93.5
99807,33839,26.43
92136,33839,52.05
30069,33839,76.6
93944,33839,68.47
31704,33839,91.05
85369,33839,66.65
99731,33839,73.37
96858,33839,64.35
20889,33839,21.64
73523,33839,57.93
33608,41255,46.3
98448,41255,52.78
76113,41255,64.23
92016,41255,54.12
80912,41255,55.07
99619,41255,62.37
67908,41255,99.68
72199,41255,99.64
40120,41255,77.55
99807,41255,23.49
92136,41255,8.44
30069,41255,54.89
93944,41255,21.67
31704,41255,45.84
85369,41255,91.31
99731,41255,32.32
96858,41255,80.6
20889,41255,64.9
73523,41255,77.73
20670,85644,57.56
96860,85644,80.5
28547,85644,32.92
23518,85644,51.82
32212,85644,3.31
85309,85644,32.9
32508,85644,87.65
23459,85644,17.54
33608,85644,83.33
76544,85644,42.27
23454,85644,81.61
29904,85644,40.54
42223,85644,99.14
93943,85644,18.49
28533,85644,19.45
99703,85644,47.23
76311,85644,99.14
12866,85644,58.84
22134,85644,35.6
92243,85644,15.41
96818,85644,25.3
87117,85644,82.62
84022,85644,16.91
98448,85644,18.89
78234,85644,23.2
33040,85644,26.72
29905,85644,66.63
59401,85644,56.39
45324,85644,45.96
20762,85644,11.65
39705,85644,33.68
58204,85644,23.33
39530,85644,52.25
19901,85644,17.87
85365,85644,49.19
94535,85644,98.06
92518,85644,72.29
30905,85644,80.84
84056,85644,13.6
35808,85644,46.89
73501,85644,48.39
65473,85644,57.32
99011,85644,62.13
86015,85644,92.14
76113,85644,72.18
99505,85644,3
90740,85644,92.69
89115,85644,75.33
98134,85644,97.16
92016,85644,44.34
58220,85644,61.02
92145,85644,72.32
39501,85644,36.72
94952,85644,18.05
80912,85644,67.46
36362,85644,40.83
21702,85644,18.74
65336,85644,86.49
93245,85644,69.4
99619,85644,51.25
28303,85644,91.42
20755,85644,71.3
21001,85644,54.58
90245,85644,69.96
92311,85644,26.18
80840,85644,72.26
79916,85644,17.85
67908,85644,64.1
98315,85644,20.48
36260,85644,61.74
54656,85644,76.79
80916,85644,60.54
39335,85644,96.55
22211,85644,93.34
13602,85644,30.05
29152,85644,1.65
92135,85644,31.76
72199,85644,66.72
79606,85644,71.65
99744,85644,37.01
29445,85644,28.25
71602,85644,66.24
90720,85644,85.03
83648,85644,13.34
21226,85644,32.87
92118,85644,67.99
93437,85644,42.17
82005,85644,24.98
96734,85644,27.09
89406,85644,3.49
32403,85644,20.08
98201,85644,20.11
93042,85644,40.33
40120,85644,64.63
99807,85644,38.21
46914,85644,99.92
57706,85644,32.28
92058,85644,24.54
27531,85644,1.78
23505,85644,81.27
37388,85644,21.51
32542,85644,73.63
72916,85644,20.23
98438,85644,56.37
92136,85644,85.32
22214,85644,43.49
28540,85644,54.83
17013,85644,12.57
92278,85644,49.27
88103,85644,67.66
85756,85644,86.9
60088,85644,24.03
30069,85644,6.58
85613,85644,42.42
78257,85644,17.85
66027,85644,44.16
29404,85644,51.66
32407,85644,79.42
71459,85644,24.63
78150,85644,26.17
93944,85644,4.6
71037,85644,70.9
29207,85644,18.07
23604,85644,94.95
31905,85644,63.2
23665,85644,42.27
73145,85644,77.59
92140,85644,94.38
31704,85644,40.82
72099,85644,50.45
23801,85644,49.1
85369,85644,46.54
93517,85644,77.02
93405,85644,71.02
78418,85644,21.65
20032,85644,97.29
99731,85644,31.94
75501,85644,41.48
62225,85644,5.62
93555,85644,52.57
72903,85644,27.06
36608,85644,17.64
93928,85644,30.96
95901,85644,44.68
23460,85644,22.21
66442,85644,59.08
96858,85644,87.51
99686,85644,32.69
55345,98448,65.9
55345,33608,58.42
55345,31704,82.63
55345,72199,15.9
55345,99731,58.09
55345,73523,45.3
55345,76113,34.04
55345,20889,58.72
55345,99619,16.64
55345,93944,44.88
55345,80912,64.9
55345,40120,67.46
55345,92016,86.19
55345,96858,27.35
55345,30069,85.05
55345,92136,71.8
55345,67908,90.95
55345,99807,58.36
55345,85369,9.97
32235,23518,68.65
32235,58220,15.13
32235,20670,39.36
32235,21001,41.45
32235,38053,0.01
32235,36260,10.58
32235,39501,48.92
32235,99505,54.39
32235,85309,39.46
32235,28533,22.22
32235,62225,54.5
32235,36109,0.83
32235,92016,3.66
32235,90720,76.83
32235,32925,83.3
32235,71459,18.86
32235,94952,72.89
32235,92145,52.41
32235,23604,72.34
32235,93943,59.5
32235,93944,56.91
32235,32544,86.29
32235,72099,52.91
32235,32542,80.93
32235,30905,81.73
32235,28307,59.15
32235,29207,8.01
32235,17013,39.62
32235,20762,41.23
32235,78843,10.53
32235,13602,65.71
32235,93437,88.54
32235,93405,41.46
32235,28303,67.29
32235,84022,20.94
32235,68005,14.66
32235,39705,60.66
32235,29905,36.88
32235,29904,75.76
32235,99705,81.11
32235,98312,67.28
32235,96786,2.69
32235,98315,48.34
32235,92310,13.27
32235,92311,86.86
32235,23460,9.15
32235,76113,7.13
32235,60088,65.66
32235,96858,47.6
32235,11209,93.06
32235,80840,21.82
32235,65473,35.28
32235,99703,89.23
32235,89406,69.41
32235,20755,32.92
32235,93035,40.43
32235,78234,43.67
32235,27531,47.26
32235,31905,39.46
32235,46914,38.16
32235,92243,71.62
32235,29445,67.22
32235,79606,4.85
32235,73523,78.75
32235,73145,59.77
32235,31409,39.73
32235,80903,59.25
32235,32228,76.69
32235,73705,5.32
32235,36608,23.6
32235,98278,63.56
32235,95828,14.27
32235,54656,50.53
32235,31313,100
32235,23665,49.86
32235,96734,72.44
32235,80913,32.21
32235,80912,54.53
32235,80916,90.49
32235,31548,72.15
32235,23454,73.79
32235,99686,44.6
32235,93928,47.4
32235,93517,78.58
32235,93042,19.36
32235,92136,23.42
32235,92135,65.42
32235,82005,67.36
32235,66027,49.21
32235,42223,72.93
32235,72903,36.05
32235,83648,87.83
32235,85613,27.38
32235,76544,49.17
32235,98448,97.94
32235,98201,78.15
32235,73501,6.37
32235,85756,96.74
32235,20889,9.85
32235,80906,88.15
32235,92518,68.4
32235,22134,98.57
32235,31098,57.66
32235,78418,99.06
32235,88330,93.37
32235,20032,64.4
32235,28547,17.19
32235,28540,34.82
32235,99619,61.47
32235,92058,4.07
32235,40120,98.22
32235,29152,44.71
32235,84056,17.3
32235,30069,92.11
32235,32403,34.54
32235,72916,48.03
32235,32407,88.78
32235,65336,40.33
32235,98438,68.04
32235,96860,49.43
32235,33608,23.02
32235,12866,22.58
32235,75501,23.24
32235,39530,54.54
32235,72199,10.22
32235,99744,12.87
32235,19901,89.91
32235,86015,75.06
32235,92118,26.37
32235,92140,94.37
32235,31704,87.27
32235,90245,22.17
32235,20003,39.85
32235,78257,12.49
32235,23801,7.96
32235,39335,21.91
32235,33040,60.84
32235,35808,10.03
32235,32570,79.65
32235,71037,71.7
32235,95901,85.39
32235,21702,94.82
32235,96818,18.12
32235,32212,84.96
32235,36362,73.98
32235,89115,82.58
32235,37388,14.86
32235,67908,57.81
32235,58204,21.54
32235,29404,44.48
32235,22214,32.96
32235,99731,24.87
32235,21226,30.68
32235,90740,89.38
32235,70037,83.81
32235,88103,7.86
32235,89018,8.89
32235,85369,75.47
32235,66442,73.01
32235,32508,14.2
32235,99807,67.83
32235,85365,91.02
32235,31699,17.86
32235,23505,79.32
32235,45324,16.72
32235,23459,60.31
32235,79916,59.7
32235,59401,37.63
32235,22060,63.13
32235,99011,56.01
32235,93524,89.85
32235,78150,64.45
32235,57706,0.26
32235,94535,72.72
32235,92278,50.2
32235,78236,64.3
32235,87117,77.14
32235,98134,15.04
32235,58704,59.18
32235,22211,84
32235,93555,23.31
32235,67210,78.72
32235,76311,37.29
32235,71602,23.13
32235,93245,99.09
32235,80011,33.67
19714,23518,1.56
19714,58220,0.52
19714,20670,69.31
19714,21001,27.55
19714,38053,72.81
19714,36260,95.4
19714,39501,22.1
19714,99505,62.92
19714,85309,12.75
19714,28533,49.34
19714,62225,76.59
19714,36109,36.4
19714,92016,21.44
19714,90720,9.04
19714,32925,36.83
19714,71459,4.88
19714,94952,6.95
19714,92145,98.16
19714,23604,56.17
19714,93943,56.54
19714,93944,52.98
19714,32544,54.86
19714,72099,3.93
19714,32542,71.43
19714,30905,70.39
19714,28307,36.32
19714,29207,53.82
19714,17013,8
19714,20762,27.78
19714,78843,34.31
19714,13602,56.54
19714,93437,86.01
19714,93405,12.65
19714,28303,60.03
19714,84022,36.57
19714,68005,73.08
19714,39705,33.27
19714,29905,88.35
19714,29904,48.5
19714,99705,97.23
19714,98312,79.84
19714,96786,86.28
19714,98315,25.76
19714,92310,37.49
19714,92311,14.73
19714,23460,18.1
19714,76113,99.71
19714,60088,55.57
19714,96858,85.45
19714,11209,3.11
19714,80840,17.43
19714,65473,66.95
19714,99703,87.98
19714,89406,7.39
19714,20755,51.66
19714,93035,70.31
19714,78234,58.19
19714,27531,99.08
19714,31905,31.72
19714,46914,19.67
19714,92243,65.82
19714,29445,58.33
19714,79606,55.64
19714,73523,66.59
19714,73145,49.16
19714,31409,82.4
19714,80903,82.06
19714,32228,91.41
19714,73705,35.26
19714,36608,69.48
19714,98278,21.75
19714,95828,30.65
19714,54656,26.78
19714,31313,14.5
19714,23665,16.42
19714,96734,21.04
19714,80913,5.66
19714,80912,88.49
19714,80916,86.89
19714,31548,48.04
19714,23454,69.86
19714,99686,32.15
19714,93928,69.68
19714,93517,99.93
19714,93042,59.25
19714,92136,3.93
19714,92135,36.05
19714,82005,8.86
19714,66027,94.97
19714,42223,30.85
19714,72903,33.11
19714,83648,44.48
19714,85613,6.98
19714,76544,6.55
19714,98448,32.41
19714,98201,77.76
19714,73501,80.42
19714,85756,71.66
19714,20889,27.96
19714,80906,51.26
19714,92518,60.85
19714,22134,92.18
19714,31098,95.11
19714,78418,0.44
19714,88330,13.57
19714,20032,86.95
19714,28547,33.52
19714,28540,33.88
19714,99619,75.1
19714,92058,40.64
19714,40120,42.63
19714,29152,20.01
19714,84056,8.21
19714,30069,59.53
19714,32403,60.42
19714,72916,78.55
19714,32407,32.53
19714,65336,79.39
19714,98438,6.55
19714,96860,85.87
19714,33608,18.75
19714,12866,75.02
19714,75501,39.85
19714,39530,55.75
19714,72199,93.77
19714,99744,55.01
19714,19901,59.61
19714,86015,24.93
19714,92118,53.84
19714,92140,20.19
19714,31704,70.81
19714,90245,31.49
19714,20003,99.14
19714,78257,7.48
19714,23801,57.56
19714,39335,4.94
19714,33040,83.24
19714,35808,58.59
19714,32570,21.16
19714,71037,55.93
19714,95901,72.3
19714,21702,36.82
19714,96818,80.97
19714,32212,73.52
19714,36362,15.7
19714,89115,28.34
19714,37388,33.32
19714,67908,12.07
19714,58204,54.33
19714,29404,90.83
19714,22214,30.64
19714,99731,98.95
19714,21226,7.86
19714,90740,6.25
19714,70037,55.77
19714,88103,35.7
19714,89018,54.56
19714,85369,19.88
19714,66442,94.31
19714,32508,26.14
19714,99807,54.43
19714,85365,52.26
19714,31699,78.83
19714,23505,65.63
19714,45324,59.26
19714,23459,18.97
19714,79916,25.91
19714,59401,27.08
19714,22060,42.98
19714,99011,6.4
19714,93524,1.07
19714,78150,52.2
19714,57706,87.61
19714,94535,19.44
19714,92278,38.31
19714,78236,14.1
19714,87117,40.08
19714,98134,92.78
19714,58704,84.52
19714,22211,25.88
19714,93555,44.31
19714,67210,14.56
19714,76311,57.99
19714,71602,33.01
19714,93245,99.65
19714,80011,61.42
27285,23518,14.74
27285,58220,90.98
27285,20670,70.02
27285,21001,28.16
27285,38053,93.85
27285,36260,99.41
27285,39501,82.55
27285,99505,14.88
27285,85309,34.39
27285,28533,99.99
27285,62225,70.46
27285,36109,18.69
27285,92016,76.11
27285,90720,84.57
27285,32925,37.65
27285,71459,26.07
27285,94952,41.7
27285,92145,54.3
27285,23604,4.4
27285,93943,82.94
27285,93944,64.96
27285,32544,96.61
27285,72099,56.47
27285,32542,67.12
27285,30905,6.82
27285,28307,63.06
27285,29207,31.66
27285,17013,75
27285,20762,88.38
27285,78843,14.01
27285,13602,36.53
27285,93437,75.29
27285,93405,22.19
27285,28303,51.78
27285,84022,71.53
27285,68005,25.79
27285,39705,15.11
27285,29905,45.62
27285,29904,4.66
27285,99705,51.65
27285,98312,93.6
27285,96786,8.75
27285,98315,80.5
27285,92310,36.74
27285,92311,10.83
27285,23460,49.66
27285,76113,12.1
27285,60088,16.91
27285,96858,74.36
27285,11209,59.11
27285,80840,80.77
27285,65473,24.89
27285,99703,95.73
27285,89406,97.52
27285,20755,47.7
27285,93035,39.51
27285,78234,8.04
27285,27531,1.81
27285,31905,88.14
27285,46914,60.38
27285,92243,58.68
27285,29445,52.33
27285,79606,73.59
27285,73523,4.06
27285,73145,10.98
27285,31409,34.97
27285,80903,83.31
27285,32228,72.04
27285,73705,64.95
27285,36608,10.95
27285,98278,77.4
27285,95828,20.99
27285,54656,34.84
27285,31313,53.35
27285,23665,29.89
27285,96734,16.93
27285,80913,48.11
27285,80912,7.05
27285,80916,14.93
27285,31548,85.87
27285,23454,35.26
27285,99686,77.32
27285,93928,81.01
27285,93517,28.95
27285,93042,63.58
27285,92136,59.2
27285,92135,75.09
27285,82005,85.58
27285,66027,45.3
27285,42223,47.59
27285,72903,12.37
27285,83648,29.15
27285,85613,71.1
27285,76544,42.68
27285,98448,94.65
27285,98201,11.05
27285,73501,74.24
27285,85756,70.69
27285,20889,87.85
27285,80906,0.59
27285,92518,37.35
27285,22134,92.67
27285,31098,64.34
27285,78418,85.04
27285,88330,76.92
27285,20032,22.19
27285,28547,29.75
27285,28540,81.49
27285,99619,60.78
27285,92058,53.77
27285,40120,77.23
27285,29152,21.09
27285,84056,74.71
27285,30069,1.51
27285,32403,87.63
27285,72916,97.03
27285,32407,31.05
27285,65336,72.4
27285,98438,48.33
27285,96860,61.76
27285,33608,40.06
27285,12866,57.64
27285,75501,87.71
27285,39530,34.12
27285,72199,34.8
27285,99744,21.84
27285,19901,47.47
27285,86015,0.64
27285,92118,9.33
27285,92140,45.29
27285,31704,69.36
27285,90245,12.64
27285,20003,21.2
27285,78257,96.28
27285,23801,31.15
27285,39335,53.5
27285,33040,66.37
27285,35808,11.58
27285,32570,57.92
27285,71037,21.61
27285,95901,34.83
27285,21702,20.84
27285,96818,17.92
27285,32212,61.77
27285,36362,28.57
27285,89115,54.76
27285,37388,28.2
27285,67908,31.93
27285,58204,99.86
27285,29404,99.36
27285,22214,67.41
27285,99731,10.51
27285,21226,5.07
27285,90740,42.74
27285,70037,90.17
27285,88103,31.13
27285,89018,61.09
27285,85369,98.76
27285,66442,89.71
27285,32508,9.15
27285,99807,17.15
27285,85365,85.04
27285,31699,72.66
27285,23505,35.22
27285,45324,35.34
27285,23459,67.44
27285,79916,11.38
27285,59401,13.41
27285,22060,88.11
27285,99011,95.78
27285,93524,79.08
27285,78150,52.04
27285,57706,28.52
27285,94535,77.51
27285,92278,24.85
27285,78236,72.55
27285,87117,87.77
27285,98134,40.38
27285,58704,79.45
27285,22211,20.69
27285,93555,78.82
27285,67210,32.39
27285,76311,12.69
27285,71602,16.83
27285,93245,75.57
27285,80011,77.31
61450,98448,30.44
61450,33608,31.22
61450,31704,46.1
61450,72199,27.36
61450,99731,46.6
61450,73523,96.47
61450,76113,45.08
61450,20889,91.75
61450,99619,74.09
61450,93944,14.88
61450,80912,88.64
61450,40120,8.99
61450,92016,43.18
61450,96858,59.19
61450,30069,37.42
61450,92136,54.92
61450,67908,40.45
61450,99807,1.71
61450,85369,44.51
88715,23518,50.36
88715,58220,56.34
88715,20670,55.32
88715,21001,75.74
88715,38053,6.76
88715,36260,78.89
88715,39501,61.08
88715,99505,24.68
88715,85309,10.71
88715,28533,72.52
88715,62225,26.08
88715,36109,41.82
88715,92016,65.66
88715,90720,5.16
88715,32925,54.06
88715,71459,68.76
88715,94952,24.68
88715,92145,65.71
88715,23604,20.53
88715,93943,25.29
88715,93944,81.23
88715,32544,16.41
88715,72099,48.66
88715,32542,76.29
88715,30905,43.03
88715,28307,66.18
88715,29207,72.5
88715,17013,20.83
88715,20762,60.15
88715,78843,67.3
88715,13602,91.4
88715,93437,90.91
88715,93405,75.03
88715,28303,98.59
88715,84022,46.1
88715,68005,64.48
88715,39705,21.78
88715,29905,10.42
88715,29904,13.18
88715,99705,48.28
88715,98312,46.19
88715,96786,30.26
88715,98315,36.88
88715,92310,87.13
88715,92311,56.83
88715,23460,75.86
88715,76113,37.22
88715,60088,37.93
88715,96858,37.94
88715,11209,6.34
88715,80840,83.24
88715,65473,58.02
88715,99703,94.98
88715,89406,10.48
88715,20755,26.3
88715,93035,99.66
88715,78234,82.73
88715,27531,71.88
88715,31905,40.94
88715,46914,36.04
88715,92243,5.23
88715,29445,10.08
88715,79606,61.02
88715,73523,16.2
88715,73145,89.97
88715,31409,29.45
88715,80903,99.59
88715,32228,71.65
88715,73705,71.33
88715,36608,71.49
88715,98278,49.84
88715,95828,90.39
88715,54656,6.15
88715,31313,11.95
88715,23665,32.14
88715,96734,92.82
88715,80913,67.12
88715,80912,0.1
88715,80916,99.64
88715,31548,97.2
88715,23454,84.29
88715,99686,25.49
88715,93928,84.91
88715,93517,72.69
88715,93042,24.84
88715,92136,98.38
88715,92135,2.98
88715,82005,52.44
88715,66027,5.59
88715,42223,69.05
88715,72903,91.21
88715,83648,35.99
88715,85613,60.38
88715,76544,14.29
88715,98448,24.84
88715,98201,5.26
88715,73501,48.63
88715,85756,5.5
88715,20889,39.83
88715,80906,46.6
88715,92518,28.83
88715,22134,74.76
88715,31098,70.28
88715,78418,11.4
88715,88330,55.41
88715,20032,88.82
88715,28547,88.99
88715,28540,25.61
88715,99619,50.72
88715,92058,43.03
88715,40120,21.84
88715,29152,15.26
88715,84056,90.83
88715,30069,46.27
88715,32403,55.36
88715,72916,47.66
88715,32407,8.8
